date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:15	19844/19844	---M-Z	200	added ('OK')	application/x-javascript	etag:%224d84-67ef7066-41677a9c4c141e91;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollSmoother.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollSmoother.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:15	18876/18876	---M-Z	200	added ('OK')	application/x-javascript	etag:%2249bc-67ef7066-c380da7c44dee85b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/SplitText.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/SplitText.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:15	67013/67013	---M-Z	200	added ('OK')	application/x-javascript	etag:%22105c5-67ef7066-ac16277adfa0e6d7;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollTrigger.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollTrigger.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:16	5766/5766	---M-Z	200	added ('OK')	application/x-javascript	etag:%221686-67ef7066-e6360fa1ad90069f;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollToPlugin.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/ScrollToPlugin.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:16	113633/113633	---M-Z	200	added ('OK')	application/x-javascript	etag:%221bbe1-67ef7066-b7cdd06c2b298fba;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/gsap.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/gsap.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:16	33600/33600	---M-Z	200	added ('OK')	application/x-javascript	etag:%228340-67ef7066-5271ba3c2c7a37d8;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/main.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/main.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:16	1308/1308	---M-Z	200	added ('OK')	application/x-javascript	etag:%2251c-67ef7066-a3c62015c1e27e0f;gz%22	https://elegencia.pixcelsthemes.com/livepreview/maindemo.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/maindemo.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:17	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-67ef7066-237d46e9b4573a13;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lg.eot?n1z373	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lgd641.eot	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:17	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-67ef7066-237d46e9b4573a13;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lg.eot?	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lgd41d.eot	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:17	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-67ef7066-26f9b92f4434b6fe;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lg.woff?n1z373	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lgd641.woff	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:17	3880/3880	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22f28-67ef7066-318f6165c4791e2a;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lg.ttf?n1z373	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lgd641.ttf	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:18	8855/8855	---M-Z	200	added ('OK')	image/svg+xml	etag:%222297-67ef7066-3d911aaf3f4d3eca;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lg.svg?n1z373	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/fonts/lgd641.svg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:18	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/vimeo-play.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/vimeo-play.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:18	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/video-play.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/video-play.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:19	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/youtube-play.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/img/youtube-play.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:19	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/loading.gif	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/loading.gif	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css)
13:22:19	8346/8346	---M-Z	200	added ('OK')	image/svg+xml	etag:%22209a-67ef7066-60fa6fe42876aabc;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/favicon.svg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/favicon.svg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:19	138337/138337	---M-Z	200	added ('OK')	text/css	etag:%2221c61-67ef7066-c06f892cb6c0081d;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/style.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/style.css	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:20	33795/33795	---M-Z	200	added ('OK')	text/html	etag:%228403-67ef7066-6afabff03f459aeb;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/reservations.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/reservations.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:20	41414/41414	---M--	200	added ('OK')	image/jpeg	etag:%22a1c6-67ef7066-77ac16bdab348fed;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_about.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_about.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:22	43864/43864	---M--	200	added ('OK')	image/jpeg	etag:%22ab58-67ef7066-3c867a57ff9c5eb;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_chef.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_chef.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:22	41326/41326	---M--	200	added ('OK')	image/jpeg	etag:%22a16e-67ef7066-e628514b21aa6be9;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_menu.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_menu.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:22	166229/166229	---M--	200	added ('OK')	image/jpeg	etag:%2228955-67ef7066-db8be4b141d9458e;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_1.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_1.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:23	24995/24995	---M-Z	200	added ('OK')	text/html	etag:%2261a3-67ef7066-ae3d1090219c5bc1;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/gallery.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/gallery.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:23	39326/39326	---M--	200	added ('OK')	image/jpeg	etag:%22999e-67ef7066-d25a2989ecb60156;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_contact.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/fullWM_contact.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:23	52592/52592	---M--	200	added ('OK')	image/jpeg	etag:%22cd70-67ef7066-555321f3f55dafe9;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_1.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_1.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:24	46144/46144	---M--	200	added ('OK')	image/jpeg	etag:%22b440-67ef7066-f3ff62c7abfaa5ab;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_2.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_2.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:24	178396/178396	---M--	200	added ('OK')	image/jpeg	etag:%222b8dc-67ef7066-646246056c17c7d6;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hero_bg_2.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hero_bg_2.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:24	55636/55636	---M--	200	added ('OK')	image/jpeg	etag:%22d954-67ef7066-a3c463f06ccf93cb;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_3.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/gallery_3.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:24	25916/25916	---M--	200	added ('OK')	image/png	etag:%22653c-67ef7066-b6e6ed1c8ea1fd5f;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/item-show.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/item-show.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:24	32128/32128	---M--	200	added ('OK')	image/png	etag:%227d80-67ef7066-1dfa8b5314d1500a;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/item-show_2.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/item-show_2.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:25	2081/2081	---M-Z	200	added ('OK')	image/svg+xml	etag:%22821-67ef7066-e1581d076b13bdfa;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_icon_l.svg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_icon_l.svg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:25	10461/10461	---M--	200	added ('OK')	image/jpeg	etag:%2228dd-67ef7066-f94c056995721c4c;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_1.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_1.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:25	2055/2055	---M-Z	200	added ('OK')	image/svg+xml	etag:%22807-67ef7066-972d6832bef4eb63;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_icon_r.svg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/testimonial_icon_r.svg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:25	69332/69332	---M--	200	added ('OK')	image/jpeg	etag:%2210ed4-67ef7066-876088ead44c1d58;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/about_open_hour.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/about_open_hour.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:26	53515/53515	---M--	200	added ('OK')	image/jpeg	etag:%22d10b-67ef7066-1ea56089ec73e3e9;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/bestItem2.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/bestItem2.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:26	29267/29267	---M-Z	200	added ('OK')	image/svg+xml	etag:%227253-67ef7066-d044c38cfb194620;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/star_line.svg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/star_line.svg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:26	67933/67933	---M--	200	added ('OK')	image/jpeg	etag:%221095d-67ef7066-2c882edf2fccbdcb;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/bestItem1.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/bestItem1.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:26	72591/72591	---M--	200	added ('OK')	image/jpeg	etag:%2211b8f-67ef7066-67f9bbe09603bc24;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/aboutVideoBg.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/aboutVideoBg.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:27	47153/47153	---M--	200	added ('OK')	image/png	etag:%22b831-67ef7066-9ab4ca3fe6f829c1;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/footer_bg.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/footer_bg.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:27	1191/1191	---M--	200	added ('OK')	image/png	etag:%224a7-67ef7066-9b3ac131ef135ba9;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/Elegencia.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/Elegencia.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html)
13:22:27	25736/25736	---M-Z	200	added ('OK')	text/html	etag:%226488-67ef7066-fb3fdd02616a7f00;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/event-list.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/event-list.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:28	38809/38809	---M-Z	200	added ('OK')	text/html	etag:%229799-67ef7066-82ec64621143c9a2;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/blog-details.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/blog-details.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:28	25141/25141	---M-Z	200	added ('OK')	text/html	etag:%226235-67ef7066-eefd7b8ffb11e7ae;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/hotel-facilities.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/hotel-facilities.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:28	11724/11724	---M-Z	200	added ('OK')	text/html	etag:%222dcc-67ef7066-5f864623b8f7bf34;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/comming.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/comming.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:28	11521/11521	---M-Z	200	added ('OK')	text/html	etag:%222d01-67ef7066-7aebdd3de45dc761;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/404.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/404.html	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:34	451681/451681	---M--	200	added ('OK')	image/jpeg	etag:%226e461-67ef7066-ed62bbdaee086142;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/about2.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/about2.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:34	2845912/2845912	---M--	200	added ('OK')	image/png	etag:%222b6cd8-67ef7066-2387a9239e14666c;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_1.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_1.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:34	3403220/3403220	---M--	200	added ('OK')	image/png	etag:%2233edd4-67ef7066-4cf15567b85c536d;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_2.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_2.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:34	2382869/2382869	---M--	200	added ('OK')	image/png	etag:%22245c15-67ef7066-76614fd3c43447ad;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_3.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/hotel_3.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:35	8043/8043	---M--	200	added ('OK')	image/png	etag:%221f6b-67ef7066-7a805364504ad875;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/signature.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/signature.png	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:36	273049/273049	---M--	200	added ('OK')	image/jpeg	etag:%2242a99-67ef7066-fd1b2b1b6ffb1837;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/room_1.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/room_1.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:37	250274/250274	---M--	200	added ('OK')	image/jpeg	etag:%223d1a2-67ef7066-4741828290173525;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/room_2.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/room_2.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
13:22:38	1363894/1363894	---M--	200	added ('OK')	image/jpeg	etag:%2214cfb6-67ef7066-9630d9c332c1da1f;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/core-services.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/core-services.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html)
